ID,Name,Effect,Levels,Speed Divider,Total Wish Output
0,I wish that wishes kicked ass,"This wish gives 100% to Attack/Defense, 20% to adventure stats, and 5% to Energy/Magic/Resource 3's power, cap, and bars! How's that for a kickass wish?",1,1.00 Qa (1.00E+15),
1,I Wish that wishes weren't so slow :c,"Don't we all. This wish will help by giving you a 5% speed boost per level, though!",10,1.00 Qa (1.00E+15),
2,I wish MacGuffin drops mattered,This wish will increase the level of all MacGuffin drops by 1 per level! BAM!,5,2.00 Qa (2.00E+15),
3,I wish V2/3/4 Titans had better rewards,"With this wish, you'll get more XP & PP from harder titans! 10% for V2 at level 1, 20% for V3 at 2 and so on! (30% for V4 at 3, works on QP also when Titans drop QP.)",3,8.00 Qa (8.00E+15),
4,I wish money Pit didn't suck,"Research this Wish to unlock new money pit tiers that have Stat and Seed rewards that scale, starting at e50 gold tossed! Hooray! (Also maxes your money pit Wandoos level if it's not yet at level 100.)",1,6.00 Qa (6.00E+15),
5,I wish I could beat up more bosses I,Go nuts with this wish then. Each level will grant a +100% bonus to your Attack/Defense.,10,3.00 Qa (3.00E+15),
6,I wish I was stronger in Adventure mode I,Say no more fam. This wish will grant you 3% more Adventure Stats per level!,10,3.00 Qa (3.00E+15),
7,I wish I had more Inventory space I,Each level in this wish grants 1 extra inventory slot!,12,4.00 Qa (4.00E+15),
8,I wish I had a cool new move for Adventure I,"Research this wish and you'll unlock the MEGA BUFF move! Buff description:Cooldown: 50 seconds. All other buffs must also be off cooldown.Performs Offensive Buff, Defensive Buff and Ultimate Buff simultaneously, plus 20%% extra buffage!",1,6.00 Qa (6.00E+15),
9,I wish I had more Energy Power I,No problem! This wish will grant +5% Energy Power per level!,10,5.00 Qa (5.00E+15),
10,I wish I had more Energy Cap I,No problem! This wish will grant +3% Energy Cap per level!,10,5.00 Qa (5.00E+15),
11,I wish I had more Energy Bars I,No problem! This wish will grant +3% Energy Bars per level!,10,5.00 Qa (5.00E+15),
12,I wish I had more Magic Power I,No problem! This wish will grant +5% Magic Power per level!,10,5.00 Qa (5.00E+15),
13,I wish I had more Magic Cap I,No problem! This wish will grant +3% Magic Cap per level!,10,5.00 Qa (5.00E+15),
14,I wish I had more Magic Bars I,No problem! This wish will grant +3% Magic Bars per level!,10,5.00 Qa (5.00E+15),
15,I wish I had more Resource 3 Power I,No problem! This wish will grant +5% Resource 3 Power per level!,10,5.00 Qa (5.00E+15),
16,I wish I had more Resource 3 Cap I,No problem! This wish will grant +3% Resource 3 Cap per level!,10,5.00 Qa (5.00E+15),
17,I wish I had more Resource 3 Bars I,No problem! This wish will grant +3% Resource 3 Bars per level!,10,5.00 Qa (5.00E+15),
18,I wish the Greasy Nerd took a shower,Literally impossible. How about 4% Hack Speed per level instead?,10,10.00 Qa (1.00E+16),
19,I wish Active Quests were more Rewarding I,"We'll have our guys talk to the Beast, we can work something out. How's 2% better active questing rewards per level sound?",10,20.00 Qa (2.00E+16),
20,I wish I didn't have to wait 3 minutes per rebirth,"Seriously? Ugh, fine! This wish will reduces the minimum time to rebirth by 10 seconds per level. *grumbles off into the distance*",6,30.00 Qa (3.00E+16),
21,I wish Wishes weren't so slow :c II,"Alright, you can have this wish which will grant another stacking 2% wish speed bonus per level c:",10,50.00 Qa (5.00E+16),
22,I wish I had more Inventory space II,Each level in this wish grants 1 extra inventory slot!,12,80.00 Qa (8.00E+16),
23,I wish Basic Training was EVEN FASTER >:),Granted! This wish will adds +1 level when the bars fills on every Basic Training!,1,100.00 Qa (1.00E+17),
24,I wish Blood MacGuffin α wasn't so random,"Research this wish and the spell will target your first MacGuffin slot, instead of a random one",1,60.00 Qa (6.00E+16),
25,I wish Fruit of MacGuffin α wasn't so random,"Research this wish and the fruit will target your first MacGuffin slot, instead of a random one",1,60.00 Qa (6.00E+16),
26,I wish I were an Oscar Meyer Weiner,"Well, if that's what you truly want to be who am I to judge? (Unlocks new player portrait)",1,1.00 Qi (1.00E+18),
27,I wish the Daycare Kitty was even happier,"Thisis gonna be a tough one, her happiness already outputs more energy than an exploding supernova... but 1% daycare speed per level should be possible!",10,50.00 Qa (5.00E+16),
28,I wish I could dual wield weapons,"That's so impractical though! But alright, with this wish you'll unlock a 2nd weapon slot! Each level will yield +5% of the 2nd weapon's stats to your overall equipment bonus.",10,300.00 Qa (3.00E+17),
29,I wish I was stronger in Adventure mode II,Say no more fam. This wish will grant you 2% more Adventure Stats per level!,10,200.00 Qa (2.00E+17),
30,I wish I could beat up more bosses II,Each level of this wish will grant a stacking +100% bonus to your Attack/Defense,10,200.00 Qa (2.00E+17),
31,I wish I had more Energy Power II,No problem! This wish will grant +5% Energy Power per level!,10,100.00 Qa (1.00E+17),
32,I wish I had more Energy Cap II,No problem! This wish will grant +3% Energy Cap per level!,10,100.00 Qa (1.00E+17),
33,I wish I had more Energy Bars II,No problem! This wish will grant +3% Energy Bars per level!,10,100.00 Qa (1.00E+17),
34,I wish I had more Magic Power II,No problem! This wish will grant +5% Magic Power per level!,10,100.00 Qa (1.00E+17),
35,I wish I had more Magic Cap II,No problem! This wish will grant +3% Magic Cap per level!,10,100.00 Qa (1.00E+17),
36,I wish I had more Magic Bars II,No problem! This wish will grant +3% Magic Bars per level!,10,100.00 Qa (1.00E+17),
37,I wish I had more Resource 3 Power II,No problem! This wish will grant +5% Resource 3 Power per level!,10,100.00 Qa (1.00E+17),
38,I wish I had more Resource 3 Cap II,No problem! This wish will grant +3% Resource 3 Cap per level!,10,100.00 Qa (1.00E+17),
39,I wish I had more Resource 3 Bars II,No problem! This wish will grant +3% Resource 3 Bars per level!,10,100.00 Qa (1.00E+17),
40,I wish the Godmother would drop QP,"With this wish, you'll unlock QP rewards from the godmother! (Base drop is 2 QP)",1,10.00 Qi (1.00E+19),
41,I wish the Titan after Godmother would also drop QP,"With this wish, you'll unlock QP rewards from the Titan that comes after the Godmother! (Base drop is 3 QP)",1,300.00 Qi (3.00E+20),
42,I wish the Greasy Nerd took a shower II,"Seriously, we splashed a bucket of water on him and it flash-fired away. Just take 4% hack speed per level, please?",10,700.00 Qa (7.00E+17),
43,I wish Wishes weren't so slow :c III,"Alright, you can have this wish which will grant another stacking 2% wish speed bonus per level c:",10,2.00 Qi (2.00E+18),
44,I wish there was more cute Daycare Kitty Art,"Here you go, if you want it!",1,30.00 Qi (3.00E+19),
45,I wish I could dual wield weapons II,This wish will add an additional 5% effectiveness to the 2nd weapon slot.,10,10.00 Qi (1.00E+19),
46,I wish enemies spawned faster,Weird request but okay! This wish will reduces respawn times by 1% per level!,10,6.00 Qi (6.00E+18),
47,I wish Quests gave more QP,"Alright, just don't tell the Beast! This wish will improve Quest QP rewards by 2% per level!",10,3.00 Qi (3.00E+18),
48,I wish I had more Energy Power III,No problem! This wish will grant +5% Energy Power per level!,10,5.00 Qi (5.00E+18),
49,I wish I had more Energy Cap III,No problem! This wish will grant +3% Energy Cap per level!,10,5.00 Qi (5.00E+18),
50,I wish I had more Energy Bars III,No problem! This wish will grant +3% Energy Bars per level!,10,5.00 Qi (5.00E+18),
51,I wish I had more Magic Power III,No problem! This wish will grant +5% Magic Power per level!,10,5.00 Qi (5.00E+18),
52,I wish I had more Magic Cap III,No problem! This wish will grant +3% Magic Cap per level!,10,5.00 Qi (5.00E+18),
53,I wish I had more Magic Bars III,No problem! This wish will grant +3% Magic Bars per level!,10,5.00 Qi (5.00E+18),
54,I wish I had more Resource 3 Power III,No problem! This wish will grant +5% Resource 3 Power per level!,10,5.00 Qi (5.00E+18),
55,I wish I had more Resource 3 Cap III,No problem! This wish will grant +3% Resource 3 Cap per level!,10,5.00 Qi (5.00E+18),
56,I wish I had more Resource 3 Bars III,No problem! This wish will grant +3% Resource 3 Bars per level!,10,5.00 Qi (5.00E+18),
57,I wish I had more Inventory space III,Each level in this wish grants 1 extra inventory slot,12,80.00 Qi (8.00E+19),
58,I wish I had another cool new move for adventure,"Research this wish and you'll unlock the OH SHIT move! Move description:Can be used when Paralyze, Hyper Regen and Heal are all off cooldown.Performs Heal, Paralyze and Hyper Regen simultaneously, buying you precious seconds of life!",1,3.00 Sx (3.00E+21),
59,I wish Blood MacGuffin α also didn't suck,"Research this wish, then, and improve the spell's outcome by 20% per level!",10,400.00 Qi (4.00E+20),
60,I wish Fruit of MacGuffin α also didn't suck,"Research this wish, then, and improve the fruit's benefits by 20% per level!",10,400.00 Qi (4.00E+20),
61,I wish I was more OP,EXP = OP right? You can have 0.5% more GLOBAL EXP for each level of this wish.,10,80.00 Qi (8.00E+19),
62,I wish Active Quests were more Rewarding II,"Oof, this a big favour to ask of us again, but we'll try. How's another 1% better active questing rewards per level sound?",10,800.00 Qi (8.00E+20),
63,I wish the Greasy Nerd could at least wear some body spray,"We tried, it caught on fire before it reached his skin. Just accept it can't be done, and take another 2% hack speed per level.",10,500.00 Qi (5.00E+20),
64,I wish I had more Energy Power IV,No problem! This wish will grant +5% Energy Power per level!,10,300.00 Qi (3.00E+20),
65,I wish I had more Energy Cap IV,No problem! This wish will grant +3% Energy Cap per level!,10,300.00 Qi (3.00E+20),
66,I wish I had more Energy Bars IV,No problem! This wish will grant +3% Energy Bars per level!,10,300.00 Qi (3.00E+20),
67,I wish I had more Magic Power IV,No problem! This wish will grant +5% Magic Power per level!,10,300.00 Qi (3.00E+20),
68,I wish I had more Magic Cap IV,No problem! This wish will grant +3% Magic Cap per level!,10,300.00 Qi (3.00E+20),
69,I wish I had more Magic Bars IV,No problem! This wish will grant +3% Magic Bars per level!,10,300.00 Qi (3.00E+20),
70,I wish I had more Resource 3 Power IV,No problem! This wish will grant +5% Resource 3 Power per level!,10,300.00 Qi (3.00E+20),
71,I wish I had more Resource 3 Cap IV,No problem! This wish will grant +3% Resource 3 Cap per level!,10,300.00 Qi (3.00E+20),
72,I wish I had more Resource 3 Bars IV,No problem! This wish will grant +3% Resource 3 Bars per level!,10,300.00 Qi (3.00E+20),
73,I wish the Beast would drop some QP,"With this wish, you'll unlock QP rewards from the Beast! (Base drop is 1 QP)",1,20.00 Qa (2.00E+16),
74,I wish the Greasy Nerd would drop some QP,"With this wish, you'll unlock QP rewards from the Greasy Nerd (Base drop is 1 QP)",1,500.00 Qa (5.00E+17),
75,I wish I was a giant jar of Mayo.,What. (Unlocks new player portrait),1,5.00 Sx (5.00E+21),
76,I wish the QP Hack had more milestones I,Each level of this Wish reduces the number of hack levels required per milestone by 1! Thismeans more milestone bonuses!,5,200.00 Qa (2.00E+17),
77,I wish the Number Hack had more milestones I,Each level of this Wish reduces the number of hack levels required per milestone by 1! Thismeans more milestone bonuses!,5,10.00 Qi (1.00E+19),
78,I wish the HACK HACK had more milestones I,Each level of this Wish reduces the number of hack levels required per milestone by 1! Thismeans more milestone bonuses!,10,600.00 Qi (6.00E+20),
79,I wish the ITOPOD awarded more Base PP,I bet you do. Each level of this wish will add +50 base PP progress to kills in the ITOPOD!,10,2.00 Sx (2.00E+21),
80,I wish higher level quest drops counted for even more Quest progress I,"Alright - This wish will reduce the level divider for higher level Quest handins by 1 for each level of this perk! Originally the formula is 1 + (level/10), rounded down.",2,500.00 Qa (5.00E+17),
81,I wish higher level quest drops counted for even more Quest progress II,"This wish will additionally reduce the level divider for higher level Quest handins by 1 for each level of this perk! Originally the formula is 1 + (level/10), rounded down.",2,10.00 Sx (1.00E+22),
82,I wish I had more Energy Power V,"Sure, why not! This wish will grant +2% Energy Power per level!",10,5.00 Sx (5.00E+21),
83,I wish I had more Energy Bars V,"Sure, why not! This wish will grant +1% Energy Bars per level!",10,5.00 Sx (5.00E+21),
84,I wish I had more Energy Cap V,"Sure, why not! This wish will grant +1% Energy Cap per level!",10,5.00 Sx (5.00E+21),
85,I wish I had more Magic Power V,"Sure, why not! This wish will grant +2% Magic Power per level!",10,5.00 Sx (5.00E+21),
86,I wish I had more Magic Bars V,"Sure, why not! This wish will grant +1% Magic Bars per level!",10,5.00 Sx (5.00E+21),
87,I wish I had more Magic Cap V,"Sure, why not! This wish will grant +1% Magic Cap per level!",10,5.00 Sx (5.00E+21),
88,I wish I had more Resource 3 Power V,"Sure, why not! This wish will grant +3% Resource 3 Power per level!",1,5.00 Sx (5.00E+21),
89,I wish I had more Resource 3 Barfs V,"Sure, why not! This wish will grant +1.5% Resource 3 Bars per - wait, does the wish name say barfs?",1,5.00 Sx (5.00E+21),
90,I wish I had more Resource 3 Cap V,"Sure, why not! This wish will grant +1.5% Resource 3 Cap per level!",10,5.00 Sx (5.00E+21),
91,I wish I had more Energy Power VI,Okay fine! This wish will grant +2% Energy Power per level!,10,1.00 Sx (1.00E+21),
92,I wish I had more Energy Bars VI,Okay fine! This wish will grant +1% Energy Bars per level!,10,100.00 Sx (1.00E+23),
93,I wish I had more Energy Cap VI,Okay fine! This wish will grant +1% Energy Cap per level!,10,100.00 Sx (1.00E+23),
94,I wish I had more Magic Power VI,Okay fine! This wish will grant +2% Magic Power per level!,10,100.00 Sx (1.00E+23),
95,I wish I had more Magic Bars VI,Okay fine! This wish will grant +1% Magic Bars per level!,10,100.00 Sx (1.00E+23),
96,I wish I had more Magic Cap VI,Okay fine! This wish will grant +1% Magic Cap per level!,10,100.00 Sx (1.00E+23),
97,I wish I had more Resource 3 Power VI,Okay fine! This wish will grant +3% Resource 3 Power per level!,10,100.00 Sx (1.00E+23),
98,I wish I had more Resource 3 Bars VI,Okay fine! This wish will grant +1.5% Resource 3 Barfs per level!,10,100.00 Sx (1.00E+23),
99,I wish I had more Resource 3 Cap VI,Okay fine! This wish will grant +1.5% Resource 3 Cap per level and I am bored while coding and here i am adding more description to this wish I wonder if i'll remember to remove this before launch probably not for the memes.,10,100.00 Sx (1.00E+23),
100,I wish Titan 10 dropped QP,"With this wish, you'll unlock QP rewards from Titan 10! (Base drop is 4 QP)",1,50.00 Sx (5.00E+22),
101,I wish Major Quests had better Base QP Rewards.,Every level of this wish improves base QP reward for Major Quests by 1 per level!,10,10.00 Sx (1.00E+22),
102,I wish Minor Quests had better Base QP Rewards.,Every level of this wish improves base QP reward for Minor Quests by 1 per level!,2,180.00 Sx (1.80E+23),
103,I wish I was stronger in Adventure Mode III,Say no more fam. This wish will grant you 2% more Adventure Stats per level!,10,10.00 Qi (1.00E+19),
104,I wish I was stronger in Adventure Mode IV,Say no more fam. This wish will grant you 1% more Adventure Stats per level!,10,3.00 Sx (3.00E+21),
105,I wish I could beat up more bosses III,Each level of this wish grants a +100% bonus to your Attack/Defense,10,20.00 Qi (2.00E+19),
106,I wish I could beat up more bosses IV,Each level of this wish grants another stacking +100% bonus to your Attack/Defense,10,1.00 Sx (1.00E+21),
107,I wish the Sadistic Boss Multiplier didn't suck so bad I,Each level of this wish will bump up the boss multiplier by 0.001 per level! Normally this is 1.20 for Sadistic. A tiny change helps a TON here!,10,20.00 Sx (2.00E+22),
108,I wish the Sadistic Boss Multiplier didn't suck so bad II,Each level of this wish will bump up the boss multiplier by 0.001 per level! Normally this is 1.20 for Sadistic. A tiny change helps a TON here!,10,500.00 Sx (5.00E+23),
109,I wish I had yet another Accessory Slot!,Good luck buddy. (Unlocks Accessory Slot),1,5.00 Sp (5.00E+24),
110,I wish Infinity Cube Boosting wasn't so awful I,"Each level of this wish will improve the effectiveness of Infinity Cube boosts by 5%. At max level, this wish will double boosts' effectiveness!",20,40.00 Qi (4.00E+19),
111,I wish Energy NGU's were Faster I,Each level of this wish will improve Energy NGU Speed by 2%!,10,700.00 Qi (7.00E+20),
112,I wish Energy NGU's were Faster II,Each level of this wish will improve Energy NGU Speed by 2%!,10,20.00 Sx (2.00E+22),
113,I wish Magic NGU's were Faster I,Each level of this wish will improve Magic NGU Speed by 2%!,10,700.00 Qi (7.00E+20),
114,I wish Magic NGU's were Faster II,Each level of this wish will improve Magic NGU Speed by 2%!,10,20.00 Sx (2.00E+22),
115,I wish my Energy NGU Card Tier was higher I,Sure thing! Each level of this wish will add +1 tier to all future card drops of that type!,1,40.00 Qi (4.00E+19),
